252,53253.0
253,53253.0
254,53253.0
255,53253.0
256,53253.0
257,53253.0
258,53306.0
259,53306.0
260,53306.0
261,53306.0
262,53306.0
263,53307.0
264,53307.0
265,53307.0
266,53307.0
267,34126.0
268,34126.0
269,34113.0
270,34113.0
271,34113.0
272,34113.0
273,34113.0
274,34113.0
275,34112.0
276,34112.0
277,34115.0
278,34115.0
279,34115.0
280,34115.0
281,34110.0
282,34110.0
283,34110.0
284,34110.0
285,34110.0
286,34110.0
287,34109.0
288,34109.0
289,34109.0
290,34109.0
291,34109.0
292,34104.0
293,34104.0
294,34104.0
295,34104.0
296,34104.0
297,34105.0
298,34105.0
299,34105.0
300,34105.0
301,34105.0
302,34105.0
303,34054.0
304,34054.0
305,34054.0
306,34054.0
307,34054.0
308,34055.0
309,34055.0
310,34055.0
311,34055.0
312,34055.0
313,34050.0
314,34050.0
315,34050.0
316,34050.0
317,34061.0
318,34061.0
319,34062.0
320,34062.0
321,34062.0
322,34062.0
323,34062.0
324,34062.0
325,34043.0
326,34043.0
327,34043.0
328,34043.0
329,34043.0
330,34040.0
331,34040.0
332,34041.0
333,34041.0
334,34041.0
335,34041.0
336,34038.0
337,34038.0
338,34038.0
339,34038.0
340,34038.0
341,34037.0
342,34037.0
343,34037.0
344,34037.0
345,34037.0
346,34037.0
347,34016.0
348,34016.0
349,34016.0
350,34016.0
351,34016.0
352,34019.0
353,34019.0
354,34019.0
355,34019.0
356,34019.0
357,34020.0
358,34020.0
359,34020.0
360,34020.0
361,34011.0
362,34010.0
363,34010.0
364,34010.0
365,34010.0
366,34010.0
367,34010.0
368,33829.0
369,33829.0
370,33818.0
371,33818.0
372,33818.0
373,33819.0
374,33819.0
375,33819.0
376,33819.0
377,33819.0
378,33820.0
379,33820.0
380,33820.0
381,33820.0
382,33820.0
383,33820.0
384,33823.0
385,33823.0
386,33823.0
387,33823.0
388,33823.0
389,33802.0
390,33802.0
391,33802.0
392,33802.0
393,33802.0
394,33802.0
395,33800.0
396,33800.0
397,33800.0
398,33800.0
399,33800.0
400,33800.0
401,33799.0
402,33799.0
403,33799.0
404,33799.0
405,33794.0
406,33794.0
407,33795.0
408,33795.0
409,33795.0
410,33795.0
411,33795.0
412,33795.0
413,33790.0
414,33791.0
415,33791.0
416,33791.0
417,33791.0
418,33791.0
419,33788.0
420,33788.0
421,33788.0
422,33788.0
423,33788.0
424,33788.0
425,33787.0
426,33787.0
427,54286.0
428,54286.0
429,54286.0
430,54286.0
431,54287.0
432,54287.0
433,54287.0
434,54287.0
435,54287.0
436,54288.0
437,54288.0
438,54288.0
439,54288.0
440,54288.0
441,54288.0
442,54290.0
443,54290.0
444,54290.0
445,54290.0
446,54290.0
447,54290.0
448,54295.0
449,54295.0
450,54295.0
451,54295.0
452,54295.0
453,54294.0
454,54294.0
455,54297.0
456,54297.0
457,54297.0
458,54297.0
459,54502.0
460,54502.0
461,54502.0
462,54502.0
463,54502.0
464,54502.0
465,54503.0
466,54503.0
467,54503.0
468,54503.0
469,54503.0
470,54503.0
471,54499.0
472,54499.0
473,54499.0
474,54499.0
475,54499.0
476,54496.0
477,54496.0
478,54496.0
479,54497.0
480,54497.0
481,54516.0
482,54516.0
483,54516.0
484,54516.0
485,54516.0
486,54516.0
487,54519.0
488,54519.0
489,54519.0
490,54519.0
491,54519.0
492,54520.0
493,54520.0
494,54520.0
495,54520.0
496,54520.0
497,54520.0
498,54523.0
499,54523.0
500,54523.0
501,54523.0
502,54523.0
503,54542.0
504,54529.0
505,54529.0
506,54529.0
507,54529.0
508,54529.0
509,54530.0
510,54530.0
511,54530.0
512,54530.0
513,54530.0
514,54535.0
515,54535.0
516,54535.0
517,54535.0
518,54535.0
519,54534.0
520,54534.0
521,54534.0
522,54534.0
523,54534.0
524,54534.0
525,54585.0
526,54585.0
527,54585.0
528,54585.0
529,54586.0
530,54587.0
531,54587.0
532,54587.0
533,54587.0
534,54587.0
535,54587.0
536,54588.0
537,54588.0
538,54588.0
539,54588.0
540,54588.0
541,54591.0
542,54591.0
543,54591.0
544,54591.0
545,54591.0
546,32832.0
547,32831.0
548,32831.0
549,32831.0
550,32831.0
551,32831.0
552,32831.0
553,32828.0
554,32828.0
555,32828.0
556,32828.0
557,32828.0
558,32827.0
559,32827.0
560,32827.0
561,32827.0
562,32827.0
563,32826.0
564,32826.0
565,32826.0
566,32826.0
567,32826.0
568,32826.0
569,32773.0
570,32773.0
571,32773.0
572,32773.0
573,32773.0
574,32772.0
575,32772.0
576,32772.0
577,32772.0
578,32772.0
579,32772.0
580,32771.0
581,32771.0
582,32771.0
583,32771.0
584,32771.0
585,32768.0
586,32768.0
587,32768.0
588,32768.0
589,32768.0
590,10922.0
591,10922.0
592,10922.0
593,10922.0
594,32767.0
595,32764.0
596,32764.0
597,32764.0
598,32764.0
599,32764.0
600,32764.0
601,32763.0
602,32763.0
603,32763.0
604,32763.0
605,32763.0
606,32762.0
607,32762.0
608,32762.0
609,32762.0
610,32762.0
611,32762.0
612,32709.0
613,32709.0
614,32709.0
615,32709.0
616,32709.0
617,32708.0
618,32708.0
619,32708.0
620,32708.0
621,32708.0
622,32707.0
623,32707.0
624,32707.0
625,32707.0
626,32707.0
627,32704.0
628,32704.0
629,32704.0
630,32704.0
631,32704.0
632,32704.0
633,32703.0
634,32703.0
635,32703.0
636,32703.0
637,32703.0
638,32702.0
639,32702.0
640,32702.0
641,32702.0
642,32702.0
643,32702.0
644,32689.0
645,32689.0
646,32689.0
647,32689.0
648,32689.0
649,32688.0
650,32688.0
651,32688.0
652,32688.0
653,32688.0
654,32687.0
655,32687.0
656,32687.0
657,11002.0
658,11002.0
659,11002.0
660,11003.0
661,11003.0
662,11003.0
663,11003.0
664,11003.0
665,11003.0
666,11000.0
667,11000.0
668,11005.0
669,11005.0
670,11005.0
671,11005.0
672,10994.0
673,10994.0
674,10994.0
675,10993.0
676,10993.0
677,10993.0
678,10993.0
679,10993.0
680,10993.0
681,11012.0
682,11012.0
683,11012.0
684,11012.0
685,11012.0
686,11015.0
687,11015.0
688,11015.0
689,11015.0
690,11015.0
691,11015.0
692,11017.0
693,11017.0
694,11017.0
695,11017.0
696,11017.0
697,11017.0
698,11062.0
699,11062.0
700,11062.0
701,11062.0
702,11062.0
703,11063.0
704,11063.0
705,11063.0
706,11063.0
707,11063.0
708,11063.0
709,11058.0
710,11058.0
711,11058.0
712,11058.0
713,11058.0
714,11057.0
715,11057.0
716,11057.0
717,11057.0
718,11057.0
719,11076.0
720,11076.0
721,11076.0
722,11076.0
723,11076.0
724,11076.0
725,11079.0
726,11079.0
727,11079.0
728,11079.0
729,11078.0
730,11081.0
731,11081.0
732,11081.0
733,11081.0
734,11081.0
735,11081.0
736,11082.0
737,11082.0
738,11082.0
739,11082.0
740,11082.0
741,11082.0
742,11104.0
743,11104.0
744,11104.0
745,11104.0
746,11104.0
747,11107.0
748,11107.0
749,11107.0
750,11107.0
751,11107.0
752,11107.0
753,11108.0
754,11108.0
755,11108.0
756,11108.0
757,11108.0
758,11109.0
759,11109.0
760,11109.0
761,11110.0
762,11110.0
763,11110.0
764,10393.0
765,10393.0
766,10393.0
767,10393.0
768,10393.0
769,10393.0
770,10390.0
771,10391.0
772,10391.0
773,10391.0
774,10391.0
775,10391.0
776,10391.0
777,10388.0
778,10388.0
779,10388.0
780,10387.0
781,10387.0
782,10387.0
783,10348.0
784,10348.0
785,10348.0
786,10348.0
787,10348.0
788,10348.0
789,10351.0
790,10350.0
791,10350.0
792,10350.0
793,10350.0
794,10350.0
795,10350.0
796,10350.0
797,10356.0
798,10356.0
799,10356.0
800,10356.0
801,10356.0
802,10356.0
803,10356.0
804,10359.0
805,10359.0
806,10359.0
807,10358.0
808,10358.0
809,10358.0
810,10361.0
811,10361.0
812,10361.0
813,10361.0
814,10361.0
815,10310.0
816,10310.0
817,10309.0
818,10309.0
819,10309.0
820,10309.0
821,10309.0
822,10309.0
823,10308.0
824,10289.0
825,10289.0
826,10289.0
827,10289.0
828,10289.0
829,10289.0
830,10302.0
831,10302.0
832,10302.0
833,10302.0
834,10302.0
835,10302.0
836,10303.0
837,10303.0
838,10303.0
839,10303.0
840,10303.0
841,11584.0
842,11584.0
843,11584.0
844,11584.0
845,11584.0
846,11584.0
847,11587.0
848,11587.0
849,11587.0
850,11586.0
851,11586.0
852,11586.0
853,11591.0
854,11591.0
855,11591.0
856,11591.0
857,11591.0
858,11590.0
859,11590.0
860,11590.0
861,11590.0
862,11590.0
863,11641.0
864,11641.0
865,11641.0
866,11641.0
867,11641.0
868,11641.0
869,11640.0
870,11640.0
871,11640.0
872,11640.0
873,11640.0
874,11640.0
875,11645.0
876,11645.0
877,11634.0
878,11634.0
879,11634.0
880,11634.0
881,11633.0
882,11633.0
883,11633.0
884,11632.0
885,11632.0
886,11632.0
887,11632.0
888,11632.0
889,11632.0
890,11631.0
891,11664.0
892,11664.0
893,11664.0
894,11664.0
895,11664.0
896,11664.0
897,11664.0
898,11666.0
899,11666.0
900,11666.0
901,11666.0
902,11666.0
903,11666.0
904,11677.0
905,11677.0
906,11677.0
907,11677.0
908,11677.0
909,11677.0
910,11676.0
911,11676.0
912,11676.0
913,11676.0
914,11676.0
915,11683.0
916,11684.0
917,11684.0
918,11684.0
919,11684.0
920,11687.0
921,11687.0
922,11687.0
923,11687.0
924,11687.0
925,11687.0
926,11688.0
927,11688.0
928,11689.0
929,11689.0
930,11689.0
931,11689.0
932,11689.0
933,11689.0
934,8790.0
935,8790.0
936,8790.0
937,8790.0
938,8790.0
939,8791.0
940,8791.0
941,8791.0
942,8791.0
943,8791.0
944,8791.0
945,8786.0
946,8787.0
947,8787.0
948,8787.0
949,8787.0
950,8784.0
951,8784.0
952,8784.0
953,8784.0
954,8784.0
955,8784.0
956,8783.0
957,8783.0
958,8783.0
959,8783.0
960,8624.0
961,8624.0
962,8625.0
963,8625.0
964,8625.0
965,8625.0
966,8625.0
967,8625.0
968,8638.0
969,8638.0
970,8637.0
971,8637.0
972,8637.0
973,8637.0
974,8637.0
975,8637.0
976,8636.0
977,8635.0
978,8635.0
979,8635.0
980,8635.0
981,8635.0
982,8634.0
983,8634.0
984,8634.0
985,8634.0
986,8634.0
987,8634.0
988,8581.0
989,8581.0
990,8581.0
991,8581.0
992,8581.0
993,8580.0
994,8580.0
995,8580.0
996,8580.0
997,8580.0
998,8580.0
999,8579.0
1000,8578.0
1001,8578.0
1002,8578.0
1003,8578.0
1004,8578.0
1005,8577.0
1006,8577.0
1007,8577.0
1008,8577.0
1009,8577.0
1010,8574.0
1011,8574.0
1012,8574.0
1013,8574.0
1014,8574.0
1015,8574.0
1016,8573.0
1017,8573.0
1018,8573.0
1019,8573.0
1020,8573.0
1021,8568.0
1022,8568.0
1023,8568.0
1024,8571.0
1025,8571.0
1026,8571.0
1027,8570.0
1028,8570.0
1029,8570.0
1030,8570.0
1031,8570.0
1032,8517.0
1033,8517.0
1034,8517.0
1035,8517.0
1036,8517.0
1037,8517.0
1038,8516.0
1039,8516.0
1040,8516.0
1041,8516.0
1042,8516.0
1043,8515.0
1044,8515.0
1045,8515.0
1046,8515.0
1047,8515.0
1048,8512.0
1049,8512.0
1050,8512.0
1051,8512.0
1052,8512.0
1053,8512.0
1054,13333.0
1055,13333.0
1056,13333.0
1057,13333.0
1058,13333.0
1059,13334.0
1060,13334.0
1061,13334.0
1062,13334.0
1063,13334.0
1064,13337.0
1065,13337.0
1066,13337.0
1067,13337.0
1068,13337.0
1069,13337.0
1070,13338.0
1071,13338.0
1072,13338.0
1073,13338.0
1074,13338.0
1075,13349.0
1076,13349.0
1077,13530.0
1078,13530.0
1079,13530.0
1080,13530.0
1081,13530.0
1082,13529.0
1083,13529.0
1084,13529.0
1085,13528.0
1086,13528.0
1087,13528.0
1088,13528.0
1089,13528.0
1090,13528.0
1091,13533.0
1092,13522.0
1093,13522.0
1094,13522.0
1095,13522.0
1096,13522.0
1097,13522.0
1098,13522.0
1099,13523.0
1100,13523.0
1101,13523.0
1102,13520.0
1103,13520.0
1104,13445.0
1105,13445.0
1106,13445.0
1107,13445.0
1108,13445.0
1109,13445.0
1110,13446.0
1111,13446.0
1112,13446.0
1113,13446.0
1114,13446.0
1115,13446.0
1116,13449.0
1117,13449.0
1118,13449.0
1119,13494.0
1120,13494.0
1121,13493.0
1122,13493.0
1123,13493.0
1124,13493.0
1125,13493.0
1126,13493.0
1127,13472.0
1128,13472.0
1129,13473.0
1130,13473.0
1131,13473.0
1132,13473.0
1133,13473.0
1134,13474.0
1135,13474.0
1136,13474.0
1137,13474.0
1138,13474.0
1139,13485.0
1140,13480.0
1141,13480.0
1142,13480.0
1143,13480.0
1144,13480.0
1145,13481.0
1146,13481.0
1147,13481.0
1148,13481.0
1149,13481.0
1150,13481.0
1151,14166.0
1152,14166.0
1153,14166.0
1154,14166.0
1155,14166.0
1156,14167.0
1157,14167.0
1158,14167.0
1159,14167.0
1160,14167.0
1161,14162.0
1162,14162.0
1163,14173.0
1164,14173.0
1165,14173.0
1166,14173.0
1167,14174.0
1168,14174.0
1169,14174.0
1170,14174.0
1171,14174.0
1172,14155.0
1173,14155.0
1174,14155.0
1175,14155.0
1176,14155.0
1177,14152.0
1178,14152.0
1179,14152.0
1180,14152.0
1181,14152.0
1182,14151.0
1183,14151.0
1184,14151.0
1185,14151.0
1186,14151.0
1187,14151.0
1188,14148.0
1189,14148.0
1190,14148.0
1191,14148.0
1192,14148.0
1193,14129.0
1194,14129.0
1195,14129.0
1196,14129.0
1197,14129.0
1198,14128.0
1199,14131.0
1200,14131.0
1201,14131.0
1202,14131.0
1203,14131.0
1204,14132.0
1205,14132.0
1206,14132.0
1207,14132.0
1208,14132.0
1209,14132.0
1210,14133.0
1211,14133.0
1212,14133.0
1213,14133.0
1214,14133.0
1215,14090.0
1216,14090.0
1217,14090.0
1218,14090.0
1219,14090.0
1220,14090.0
1221,14091.0
1222,14110.0
1223,14110.0
1224,14110.0
1225,14110.0
1226,14097.0
1227,14097.0
1228,14097.0
1229,14097.0
1230,14097.0
1231,14097.0
1232,14096.0
1233,14096.0
1234,14096.0
1235,14096.0
1236,14096.0
1237,14575.0
1238,14575.0
1239,14575.0
1240,14575.0
1241,14575.0
1242,14574.0
1243,14574.0
1244,14574.0
1245,14574.0
1246,14574.0
1247,14561.0
1248,14561.0
1249,14561.0
1250,14561.0
