chart,ptstamp,pvalue,pvalue_norm,id,name,,,,
232,10/7/2008 0:00,1.58333,-0.0223333,232,DevTime,,,,
232,10/8/2008 0:00,0.416667,-0.749995,232,DevTime,,,,
232,10/9/2008 0:00,0.0833333,-0.957899,232,DevTime,,,,
232,10/10/2008 0:00,0.25,-0.853947,232,DevTime,,,,
232,10/11/2008 0:00,0.583333,-0.646043,232,DevTime,,,,
232,10/12/2008 0:00,0.0833333,-0.957899,232,DevTime,,,,
232,10/13/2008 0:00,0.666667,-0.594067,232,DevTime,,,,
232,10/14/2008 0:00,0.0833333,-0.957899,232,DevTime,,,,
232,10/15/2008 0:00,0.166667,-0.905922,232,DevTime,,,,
232,10/16/2008 0:00,2,0.237549,232,DevTime,,,,
232,10/17/2008 0:00,2.66667,0.653358,232,DevTime,,,,
232,10/18/2008 0:00,1.58333,-0.0223333,232,DevTime,,,,
232,10/19/2008 0:00,4.41667,1.74485,232,DevTime,,,,
232,10/20/2008 0:00,0.666667,-0.594067,232,DevTime,,,,
232,10/21/2008 0:00,1.16667,-0.282209,232,DevTime,,,,
232,10/22/2008 0:00,4,1.48497,232,DevTime,,,,
232,10/23/2008 0:00,0.416667,-0.749995,232,DevTime,,,,
232,10/24/2008 0:00,0.416667,-0.749995,232,DevTime,,,,
232,10/25/2008 0:00,0.75,-0.542091,232,DevTime,,,,
232,10/26/2008 0:00,0.75,-0.542091,232,DevTime,,,,
232,10/27/2008 0:00,2.83333,0.757306,232,DevTime,,,,
232,10/28/2008 0:00,1,-0.386163,232,DevTime,,,,
232,10/29/2008 0:00,2.58333,0.601378,232,DevTime,,,,
232,10/30/2008 0:00,0.0833333,-0.957899,232,DevTime,,,,
232,10/31/2008 0:00,2.25,0.393476,232,DevTime,,,,
232,11/1/2008 0:00,1.5,-0.0743072,232,DevTime,,,,
232,11/2/2008 0:00,1.08333,-0.334189,232,DevTime,,,,
232,11/3/2008 0:00,2.66667,0.653358,232,DevTime,,,,
232,11/5/2008 0:00,1.16667,-0.282209,232,DevTime,,,,
232,11/7/2008 0:00,1.75,0.0816207,232,DevTime,,,,
232,11/8/2008 0:00,3.08333,0.913234,232,DevTime,,,,
232,11/9/2008 0:00,5.5,2.42054,232,DevTime,,,,
232,11/10/2008 0:00,5.08333,2.16066,232,DevTime,,,,
232,11/11/2008 0:00,1.08333,-0.334189,232,DevTime,,,,
232,11/12/2008 0:00,4.5,1.79683,232,DevTime,,,,
232,11/13/2008 0:00,2.16667,0.341503,232,DevTime,,,,
232,11/14/2008 0:00,2.58333,0.601378,232,DevTime,,,,
232,11/15/2008 0:00,9.41667,4.86341,232,DevTime,,,,
232,11/16/2008 0:00,2.33333,0.44545,232,DevTime,,,,
232,11/17/2008 0:00,7.08333,3.40808,232,DevTime,,,,
232,11/18/2008 0:00,1.91667,0.185575,232,DevTime,,,,
232,11/19/2008 0:00,4.66667,1.90078,232,DevTime,,,,
232,11/20/2008 0:00,1.75,0.0816207,232,DevTime,,,,
232,11/21/2008 0:00,0.416667,-0.749995,232,DevTime,,,,
232,11/23/2008 0:00,2.33333,0.44545,232,DevTime,,,,
232,11/24/2008 0:00,1.41667,-0.126281,232,DevTime,,,,
232,11/25/2008 0:00,0.166667,-0.905922,232,DevTime,,,,
232,11/26/2008 0:00,0.25,-0.853947,232,DevTime,,,,
232,11/27/2008 0:00,0.416667,-0.749995,232,DevTime,,,,
232,11/28/2008 0:00,0.333333,-0.801971,232,DevTime,,,,
232,11/29/2008 0:00,0.25,-0.853947,232,DevTime,,,,
232,11/30/2008 0:00,8.66667,4.39563,232,DevTime,,,,
232,12/1/2008 0:00,0.833333,-0.490115,232,DevTime,,,,
232,12/2/2008 0:00,0.25,-0.853947,232,DevTime,,,,
232,12/3/2008 0:00,0.0833333,-0.957899,232,DevTime,,,,
232,12/4/2008 0:00,0.25,-0.853947,232,DevTime,,,,
232,12/5/2008 0:00,6.08333,2.78437,232,DevTime,,,,
232,12/6/2008 0:00,4.08333,1.53695,232,DevTime,,,,
232,12/7/2008 0:00,1.25,-0.230235,232,DevTime,,,,
232,12/8/2008 0:00,0.333333,-0.801971,232,DevTime,,,,
232,12/9/2008 0:00,0.166667,-0.905922,232,DevTime,,,,
232,12/10/2008 0:00,0.5,-0.698019,232,DevTime,,,,
232,12/12/2008 0:00,2.16667,0.341503,232,DevTime,,,,
232,12/13/2008 0:00,4.41667,1.74485,232,DevTime,,,,
232,12/14/2008 0:00,4.08333,1.53695,232,DevTime,,,,
232,12/15/2008 0:00,0.25,-0.853947,232,DevTime,,,,
232,12/16/2008 0:00,6.41667,2.99228,232,DevTime,,,,
232,12/17/2008 0:00,0.0833333,-0.957899,232,DevTime,,,,
232,12/19/2008 0:00,0.166667,-0.905922,232,DevTime,,,,
232,12/20/2008 0:00,0.0833333,-0.957899,232,DevTime,,,,
232,12/22/2008 0:00,0.0833333,-0.957899,232,DevTime,,,,
232,12/23/2008 0:00,0.166667,-0.905922,232,DevTime,,,,
232,1/13/2009 0:00,0.833333,-0.490115,232,DevTime,,,,
232,2/4/2009 0:00,0.333333,-0.801971,232,DevTime,,,,
232,2/5/2009 0:00,0.416667,-0.749995,232,DevTime,,,,
232,2/10/2009 0:00,1,-0.386163,232,DevTime,,,,
232,2/11/2009 0:00,3.83333,1.38102,232,DevTime,,,,
232,2/12/2009 0:00,1.58333,-0.0223333,232,DevTime,,,,
232,2/13/2009 0:00,3.08333,0.913234,232,DevTime,,,,
232,2/14/2009 0:00,3,0.86126,232,DevTime,,,,
232,2/15/2009 0:00,0.5,-0.698019,232,DevTime,,,,
232,2/16/2009 0:00,0.166667,-0.905922,232,DevTime,,,,
232,2/17/2009 0:00,0.583333,-0.646043,232,DevTime,,,,
232,2/18/2009 0:00,0.416667,-0.749995,232,DevTime,,,,
232,2/21/2009 0:00,1.08333,-0.334189,232,DevTime,,,,
232,2/22/2009 0:00,0.0833333,-0.957899,232,DevTime,,,,
232,2/23/2009 0:00,1.83333,0.133595,232,DevTime,,,,
232,2/24/2009 0:00,1,-0.386163,232,DevTime,,,,
232,2/25/2009 0:00,0.166667,-0.905922,232,DevTime,,,,
232,2/26/2009 0:00,0.75,-0.542091,232,DevTime,,,,
232,2/27/2009 0:00,1.58333,-0.0223333,232,DevTime,,,,
232,2/28/2009 0:00,3.66667,1.27707,232,DevTime,,,,
232,3/1/2009 0:00,1.33333,-0.178261,232,DevTime,,,,
232,3/2/2009 0:00,0.416667,-0.749995,232,DevTime,,,,
232,3/3/2009 0:00,0.916667,-0.438139,232,DevTime,,,,
232,3/4/2009 0:00,0.333333,-0.801971,232,DevTime,,,,
232,3/5/2009 0:00,1.83333,0.133595,232,DevTime,,,,
232,3/6/2009 0:00,5.16667,2.21264,232,DevTime,,,,
232,3/7/2009 0:00,5.91667,2.68042,232,DevTime,,,,
232,3/9/2009 0:00,2.33333,0.44545,232,DevTime,,,,
232,3/10/2009 0:00,3.58333,1.22509,232,DevTime,,,,
286,1/16/2009 0:00,2.91667,1.48851,286,DevTime,,,,
286,1/17/2009 0:00,0.25,-0.924035,286,DevTime,,,,
286,1/19/2009 0:00,2,0.659195,286,DevTime,,,,
286,1/20/2009 0:00,1.41667,0.131455,286,DevTime,,,,
286,1/21/2009 0:00,1.75,0.433019,286,DevTime,,,,
286,1/22/2009 0:00,0.333333,-0.848643,286,DevTime,,,,
286,1/23/2009 0:00,1.66667,0.357631,286,DevTime,,,,
286,1/29/2009 0:00,0.0833333,-1.07482,286,DevTime,,,,
286,2/2/2009 0:00,0.0833333,-1.07482,286,DevTime,,,,
286,2/3/2009 0:00,3.91667,2.39321,286,DevTime,,,,
286,2/4/2009 0:00,0.25,-0.924035,286,DevTime,,,,
286,2/5/2009 0:00,1.41667,0.131455,286,DevTime,,,,
286,2/6/2009 0:00,4.25,2.69478,286,DevTime,,,,
286,2/7/2009 0:00,2.5,1.11155,286,DevTime,,,,
286,2/8/2009 0:00,0.166667,-0.999426,286,DevTime,,,,
286,2/13/2009 0:00,3.16667,1.71468,286,DevTime,,,,
286,2/14/2009 0:00,2.08333,0.734584,286,DevTime,,,,
286,2/15/2009 0:00,1.83333,0.508408,286,DevTime,,,,
286,2/16/2009 0:00,1.5,0.206844,286,DevTime,,,,
286,2/17/2009 0:00,1.16667,-0.0947208,286,DevTime,,,,
286,2/18/2009 0:00,0.5,-0.697859,286,DevTime,,,,
286,2/23/2009 0:00,0.75,-0.471683,286,DevTime,,,,
286,2/24/2009 0:00,0.416667,-0.77325,286,DevTime,,,,
286,2/25/2009 0:00,2.83333,1.41311,286,DevTime,,,,
286,2/26/2009 0:00,0.166667,-0.999426,286,DevTime,,,,
286,2/27/2009 0:00,1.91667,0.583806,286,DevTime,,,,
286,3/2/2009 0:00,0.5,-0.697859,286,DevTime,,,,
286,3/3/2009 0:00,0.416667,-0.77325,286,DevTime,,,,
286,3/4/2009 0:00,0.25,-0.924035,286,DevTime,,,,
286,3/6/2009 0:00,0.0833333,-1.07482,286,DevTime,,,,
286,3/7/2009 0:00,0.0833333,-1.07482,286,DevTime,,,,
286,3/10/2009 0:00,1.5,0.206844,286,DevTime,,,,
286,3/11/2009 0:00,1.16667,-0.0947208,286,DevTime,,,,
286,3/12/2009 0:00,0.25,-0.924035,286,DevTime,,,,
286,3/14/2009 0:00,1,-0.245508,286,DevTime,,,,
286,3/16/2009 0:00,2.66667,1.26233,286,DevTime,,,,
286,3/17/2009 0:00,0.5,-0.697859,286,DevTime,,,,
286,3/18/2009 0:00,1.16667,-0.0947208,286,DevTime,,,,
286,3/19/2009 0:00,0.666667,-0.547075,286,DevTime,,,,
296,2/25/2009 0:00,5.5,0.934033,296,DevTime,,,,
296,2/28/2009 0:00,5.66667,0.995619,296,DevTime,,,,
296,3/1/2009 0:00,0.0833333,-1.06747,296,DevTime,,,,
296,3/3/2009 0:00,0.5,-0.913505,296,DevTime,,,,
296,3/4/2009 0:00,7.91667,1.82701,296,DevTime,,,,
296,3/5/2009 0:00,3,0.0102638,296,DevTime,,,,
296,3/6/2009 0:00,0.75,-0.821128,296,DevTime,,,,
296,3/7/2009 0:00,3.25,0.102641,296,DevTime,,,,
296,3/9/2009 0:00,0.0833333,-1.06747,296,DevTime,,,,
301,2/21/2009 0:00,2.41667,-0.250458,301,DevTime,,,,
301,2/22/2009 0:00,2.58333,-0.183173,301,DevTime,,,,
301,2/23/2009 0:00,4.33333,0.523346,301,DevTime,,,,
301,2/24/2009 0:00,2,-0.418678,301,DevTime,,,,
301,2/25/2009 0:00,4.41667,0.556992,301,DevTime,,,,
301,2/26/2009 0:00,2.08333,-0.385035,301,DevTime,,,,
301,2/27/2009 0:00,9.16667,2.47468,301,DevTime,,,,
301,2/28/2009 0:00,8.91667,2.37375,301,DevTime,,,,
301,3/4/2009 0:00,1.58333,-0.586898,301,DevTime,,,,
301,3/5/2009 0:00,2.5,-0.216815,301,DevTime,,,,
301,3/6/2009 0:00,1.66667,-0.553251,301,DevTime,,,,
301,3/7/2009 0:00,5.58333,1.028,301,DevTime,,,,
301,3/8/2009 0:00,2.16667,-0.351389,301,DevTime,,,,
301,3/9/2009 0:00,0.583333,-0.990621,301,DevTime,,,,
301,3/18/2009 0:00,1.16667,-0.755114,301,DevTime,,,,
301,3/19/2009 0:00,1.08333,-0.78876,301,DevTime,,,,
301,3/20/2009 0:00,0.666667,-0.956977,301,DevTime,,,,
301,3/21/2009 0:00,1.75,-0.519609,301,DevTime,,,,
306,3/3/2009 0:00,1.25,-0.12955,306,DevTime,,,,
306,3/4/2009 0:00,0.833333,-0.453425,306,DevTime,,,,
306,3/6/2009 0:00,3.41667,1.5546,306,DevTime,,,,
306,3/7/2009 0:00,2.83333,1.10117,306,DevTime,,,,
306,3/12/2009 0:00,0.0833333,-1.0364,306,DevTime,,,,
306,3/17/2009 0:00,0.0833333,-1.0364,306,DevTime,,,,
311,1/23/2009 0:00,0.166667,-1.14818,311,DevTime,,,,
311,1/24/2009 0:00,0.166667,-1.14818,311,DevTime,,,,
311,2/19/2009 0:00,1.5,-0.661664,311,DevTime,,,,
311,2/20/2009 0:00,1.33333,-0.72248,311,DevTime,,,,
311,2/21/2009 0:00,2.25,-0.387998,311,DevTime,,,,
311,2/22/2009 0:00,3.16667,-0.0535153,311,DevTime,,,,
311,2/23/2009 0:00,3.5,0.0681129,311,DevTime,,,,
311,2/24/2009 0:00,6.75,1.254,311,DevTime,,,,
311,2/25/2009 0:00,6.83333,1.28441,311,DevTime,,,,
311,2/26/2009 0:00,7.66667,1.58848,311,DevTime,,,,
311,2/27/2009 0:00,10.5833,2.65273,311,DevTime,,,,
311,2/28/2009 0:00,3.33333,0.00729689,311,DevTime,,,,
311,3/2/2009 0:00,3.16667,-0.0535153,311,DevTime,,,,
311,3/3/2009 0:00,5,0.615445,311,DevTime,,,,
311,3/4/2009 0:00,6.5,1.16278,311,DevTime,,,,
311,3/5/2009 0:00,2.5,-0.296776,311,DevTime,,,,
311,3/6/2009 0:00,6.66667,1.22359,311,DevTime,,,,
311,3/7/2009 0:00,4.08333,0.280963,311,DevTime,,,,
311,3/8/2009 0:00,1.75,-0.570442,311,DevTime,,,,
311,3/9/2009 0:00,0.0833333,-1.17859,311,DevTime,,,,
311,3/17/2009 0:00,1.66667,-0.600848,311,DevTime,,,,
311,3/18/2009 0:00,0.416667,-1.05696,311,DevTime,,,,
311,3/19/2009 0:00,0.666667,-0.965737,311,DevTime,,,,
311,3/20/2009 0:00,2.16667,-0.418404,311,DevTime,,,,
311,3/21/2009 0:00,0.916667,-0.874515,311,DevTime,,,,
316,2/21/2009 0:00,0.0833333,-1,316,DevTime,,,,
316,2/22/2009 0:00,0.166667,1,316,DevTime,,,,
321,1/23/2009 0:00,0.416667,-0.869205,321,DevTime,,,,
321,1/24/2009 0:00,5.83333,1.6714,321,DevTime,,,,
321,1/25/2009 0:00,4.08333,0.850591,321,DevTime,,,,
321,2/1/2009 0:00,0.25,-0.947378,321,DevTime,,,,
321,2/18/2009 0:00,0.0833333,-1.02555,321,DevTime,,,,
321,2/20/2009 0:00,0.0833333,-1.02555,321,DevTime,,,,
321,2/21/2009 0:00,0.25,-0.947378,321,DevTime,,,,
321,2/22/2009 0:00,5.16667,1.35872,321,DevTime,,,,
321,2/23/2009 0:00,2.75,0.225212,321,DevTime,,,,
321,2/24/2009 0:00,3.83333,0.733332,321,DevTime,,,,
321,2/25/2009 0:00,5.08333,1.31963,321,DevTime,,,,
321,2/28/2009 0:00,0.583333,-0.791032,321,DevTime,,,,
321,3/2/2009 0:00,1.66667,-0.282909,321,DevTime,,,,
321,3/3/2009 0:00,5.25,1.3978,321,DevTime,,,,
321,3/4/2009 0:00,0.75,-0.71286,321,DevTime,,,,
321,3/7/2009 0:00,2.75,0.225212,321,DevTime,,,,
321,3/8/2009 0:00,6,1.74958,321,DevTime,,,,
321,3/9/2009 0:00,1.25,-0.478342,321,DevTime,,,,
321,3/14/2009 0:00,0.0833333,-1.02555,321,DevTime,,,,
321,3/20/2009 0:00,0.333333,-0.908291,321,DevTime,,,,
321,3/21/2009 0:00,1.16667,-0.517427,321,DevTime,,,,
331,2/27/2009 0:00,1.08333,-0.24245,331,DevTime,,,,
331,2/28/2009 0:00,3.33333,1.21224,331,DevTime,,,,
331,3/2/2009 0:00,1.16667,-0.188568,331,DevTime,,,,
331,3/4/2009 0:00,4.66667,2.07428,331,DevTime,,,,
331,3/9/2009 0:00,0.5,-0.619588,331,DevTime,,,,
331,3/11/2009 0:00,0.0833333,-0.888974,331,DevTime,,,,
331,3/13/2009 0:00,0.166667,-0.835097,331,DevTime,,,,
331,3/18/2009 0:00,0.666667,-0.511834,331,DevTime,,,,
424,12/4/2008 0:00,0.166667,0,424,DevTime,,,,
433,11/14/2008 0:00,0.0833333,-0.984091,433,DevTime,,,,
433,11/17/2008 0:00,4.5,1.23535,433,DevTime,,,,
433,11/18/2008 0:00,0.0833333,-0.984091,433,DevTime,,,,
433,11/20/2008 0:00,3.5,0.732834,433,DevTime,,,,
448,11/7/2008 0:00,3.41667,1.93818,448,DevTime,,,,
448,11/8/2008 0:00,1.33333,0.213095,448,DevTime,,,,
448,11/10/2008 0:00,0.25,-0.683942,448,DevTime,,,,
448,11/11/2008 0:00,0.166667,-0.752944,448,DevTime,,,,
448,11/19/2008 0:00,2.58333,1.24814,448,DevTime,,,,
448,11/20/2008 0:00,4.33333,2.6972,448,DevTime,,,,
448,11/21/2008 0:00,0.25,-0.683942,448,DevTime,,,,
448,11/22/2008 0:00,0.166667,-0.752944,448,DevTime,,,,
448,11/24/2008 0:00,0.166667,-0.752944,448,DevTime,,,,
448,11/25/2008 0:00,4,2.42119,448,DevTime,,,,
448,11/26/2008 0:00,0.0833333,-0.821948,448,DevTime,,,,
448,11/27/2008 0:00,0.25,-0.683942,448,DevTime,,,,
448,11/29/2008 0:00,1.08333,0.00608575,448,DevTime,,,,
448,11/30/2008 0:00,0.833333,-0.200921,448,DevTime,,,,
448,12/1/2008 0:00,1.58333,0.420104,448,DevTime,,,,
448,12/2/2008 0:00,1.91667,0.696121,448,DevTime,,,,
448,12/3/2008 0:00,1.66667,0.489112,448,DevTime,,,,
448,12/4/2008 0:00,0.25,-0.683942,448,DevTime,,,,
448,12/9/2008 0:00,0.5,-0.476933,448,DevTime,,,,
448,12/10/2008 0:00,2.16667,0.90313,448,DevTime,,,,
448,12/11/2008 0:00,1.75,0.558113,448,DevTime,,,,
448,12/12/2008 0:00,0.0833333,-0.821948,448,DevTime,,,,
448,12/13/2008 0:00,0.0833333,-0.821948,448,DevTime,,,,
448,12/16/2008 0:00,2.16667,0.90313,448,DevTime,,,,
448,12/17/2008 0:00,0.833333,-0.200921,448,DevTime,,,,
448,12/18/2008 0:00,0.333333,-0.614939,448,DevTime,,,,
448,12/19/2008 0:00,3,1.59316,448,DevTime,,,,
448,12/20/2008 0:00,0.166667,-0.752944,448,DevTime,,,,
448,1/6/2009 0:00,0.0833333,-0.821948,448,DevTime,,,,
448,1/14/2009 0:00,0.0833333,-0.821948,448,DevTime,,,,
448,1/16/2009 0:00,0.166667,-0.752944,448,DevTime,,,,
448,2/3/2009 0:00,0.416667,-0.545935,448,DevTime,,,,
448,2/5/2009 0:00,0.0833333,-0.821948,448,DevTime,,,,
448,2/14/2009 0:00,0.333333,-0.614939,448,DevTime,,,,
460,11/4/2008 17:00,0.0833333,-0.514745,460,DevTime,,,,
460,11/5/2008 17:00,0.0833333,-0.514745,460,DevTime,,,,
460,11/6/2008 17:00,0.5,-0.304645,460,DevTime,,,,
460,11/7/2008 17:00,0.0833333,-0.514745,460,DevTime,,,,
460,11/10/2008 17:00,1.16667,0.0315164,460,DevTime,,,,
460,11/11/2008 17:00,0.583333,-0.262625,460,DevTime,,,,
460,11/13/2008 17:00,0.166667,-0.472725,460,DevTime,,,,
460,11/14/2008 17:00,0.166667,-0.472725,460,DevTime,,,,
460,11/15/2008 17:00,2.66667,0.787876,460,DevTime,,,,
460,11/16/2008 17:00,7.25,3.09897,460,DevTime,,,,
460,11/18/2008 17:00,0.25,-0.430705,460,DevTime,,,,
460,11/22/2008 17:00,0.25,-0.430705,460,DevTime,,,,
476,11/6/2008 17:00,0.0833333,-1.08609,476,DevTime,,,,
476,11/8/2008 17:00,1.33333,1.78885,476,DevTime,,,,
476,11/9/2008 17:00,0.833333,0.638879,476,DevTime,,,,
476,11/16/2008 17:00,0.5,-0.127774,476,DevTime,,,,
476,11/17/2008 17:00,0.0833333,-1.08609,476,DevTime,,,,
476,11/21/2008 17:00,0.5,-0.127774,476,DevTime,,,,
481,11/23/2008 17:00,0.416667,-0.679119,481,DevTime,,,,
481,11/24/2008 17:00,0.75,-0.521643,481,DevTime,,,,
481,11/25/2008 17:00,0.916667,-0.442904,481,DevTime,,,,
481,11/26/2008 17:00,0.25,-0.757858,481,DevTime,,,,
481,11/27/2008 17:00,0.333333,-0.718489,481,DevTime,,,,
481,11/29/2008 17:00,1,-0.403535,481,DevTime,,,,
481,11/30/2008 17:00,6.58333,2.2342,481,DevTime,,,,
481,12/1/2008 17:00,2.66667,0.383852,481,DevTime,,,,
481,12/2/2008 17:00,5.66667,1.80114,481,DevTime,,,,
481,12/3/2008 17:00,3.08333,0.580695,481,DevTime,,,,
481,12/4/2008 17:00,0.416667,-0.679119,481,DevTime,,,,
481,12/9/2008 17:00,0.166667,-0.797227,481,DevTime,,,,
490,11/23/2008 17:00,0.666667,-1.00341,490,DevTime,,,,
490,11/24/2008 17:00,3.16667,0.42205,490,DevTime,,,,
490,11/25/2008 17:00,5.08333,1.5149,490,DevTime,,,,
490,11/26/2008 17:00,4.25,1.03975,490,DevTime,,,,
490,11/27/2008 17:00,5,1.46739,490,DevTime,,,,
490,11/28/2008 17:00,0.0833333,-1.33602,490,DevTime,,,,
490,11/29/2008 17:00,2.75,0.184471,490,DevTime,,,,
490,11/30/2008 17:00,3.41667,0.564596,490,DevTime,,,,
490,12/1/2008 17:00,3.08333,0.374531,490,DevTime,,,,
490,12/2/2008 17:00,2.41667,-0.0055882,490,DevTime,,,,
490,12/3/2008 17:00,3.25,0.469563,490,DevTime,,,,
490,12/4/2008 17:00,4.83333,1.37235,490,DevTime,,,,
490,12/5/2008 17:00,1.91667,-0.29068,490,DevTime,,,,
490,12/6/2008 17:00,0.833333,-0.908382,490,DevTime,,,,
490,12/10/2008 17:00,0.0833333,-1.33602,490,DevTime,,,,
490,12/11/2008 17:00,0.0833333,-1.33602,490,DevTime,,,,
490,12/12/2008 17:00,0.333333,-1.19347,490,DevTime,,,,
495,11/22/2008 17:00,0.416667,-1.12243,495,DevTime,,,,
495,11/23/2008 17:00,8.58333,2.24916,495,DevTime,,,,
495,11/24/2008 17:00,3.08333,-0.0215036,495,DevTime,,,,
495,11/25/2008 17:00,1,-0.8816,495,DevTime,,,,
495,11/26/2008 17:00,3,-0.0559061,495,DevTime,,,,
495,11/27/2008 17:00,4.33333,0.494555,495,DevTime,,,,
495,11/28/2008 17:00,1.08333,-0.847198,495,DevTime,,,,
495,11/29/2008 17:00,6.08333,1.21704,495,DevTime,,,,
495,11/30/2008 17:00,1.41667,-0.709579,495,DevTime,,,,
495,12/1/2008 17:00,4.83333,0.700979,495,DevTime,,,,
495,12/2/2008 17:00,5.91667,1.14823,495,DevTime,,,,
495,12/3/2008 17:00,0.916667,-0.916004,495,DevTime,,,,
495,12/4/2008 17:00,5.25,0.873,495,DevTime,,,,
495,12/5/2008 17:00,3.41667,0.116115,495,DevTime,,,,
495,12/6/2008 17:00,0.583333,-1.05362,495,DevTime,,,,
495,12/7/2008 17:00,0.25,-1.19124,495,DevTime,,,,
505,11/24/2008 17:00,0.666667,-0.595566,505,DevTime,,,,
505,11/25/2008 17:00,1.83333,0.390637,505,DevTime,,,,
505,11/28/2008 17:00,4.16667,2.36306,505,DevTime,,,,
505,11/29/2008 17:00,2.16667,0.672417,505,DevTime,,,,
505,11/30/2008 17:00,1.08333,-0.243353,505,DevTime,,,,
505,12/1/2008 17:00,0.75,-0.525123,505,DevTime,,,,
505,12/2/2008 17:00,2.75,1.16552,505,DevTime,,,,
505,12/5/2008 17:00,0.416667,-0.806896,505,DevTime,,,,
505,12/6/2008 17:00,0.75,-0.525123,505,DevTime,,,,
505,12/7/2008 17:00,0.416667,-0.806896,505,DevTime,,,,
505,12/9/2008 17:00,0.0833333,-1.08867,505,DevTime,,,,
510,6/6/2008 18:00,3,0.282907,510,DevTime,,,,
510,6/16/2008 18:00,0.916667,-0.587577,510,DevTime,,,,
510,6/17/2008 18:00,2.91667,0.248089,510,DevTime,,,,
510,6/18/2008 18:00,3.33333,0.422184,510,DevTime,,,,
510,6/20/2008 18:00,3.33333,0.422184,510,DevTime,,,,
510,6/24/2008 18:00,0.25,-0.866132,510,DevTime,,,,
510,6/26/2008 18:00,0.5,-0.761674,510,DevTime,,,,
510,6/27/2008 18:00,4.25,0.805198,510,DevTime,,,,
510,7/6/2008 18:00,0.166667,-0.900951,510,DevTime,,,,
510,7/7/2008 18:00,0.166667,-0.900951,510,DevTime,,,,
510,7/8/2008 18:00,4.75,1.01411,510,DevTime,,,,
510,7/9/2008 18:00,3.83333,0.6311,510,DevTime,,,,
510,7/10/2008 18:00,2,-0.134925,510,DevTime,,,,
510,7/14/2008 18:00,2.41667,0.0391732,510,DevTime,,,,
510,7/15/2008 18:00,3,0.282907,510,DevTime,,,,
510,7/16/2008 18:00,2,-0.134925,510,DevTime,,,,
510,7/26/2008 18:00,0.25,-0.866132,510,DevTime,,,,
510,7/27/2008 18:00,3.33333,0.422184,510,DevTime,,,,
510,7/28/2008 18:00,5.75,1.43195,510,DevTime,,,,
510,7/29/2008 18:00,7.83333,2.30243,510,DevTime,,,,
510,7/30/2008 18:00,2.08333,-0.100107,510,DevTime,,,,
510,8/4/2008 18:00,0.5,-0.761674,510,DevTime,,,,
510,8/5/2008 18:00,3.58333,0.526642,510,DevTime,,,,
510,8/6/2008 18:00,1.75,-0.239383,510,DevTime,,,,
510,8/7/2008 18:00,2,-0.134925,510,DevTime,,,,
510,8/8/2008 18:00,2.33333,0.00435094,510,DevTime,,,,
510,8/12/2008 18:00,4,0.70074,510,DevTime,,,,
510,8/13/2008 18:00,1.91667,-0.169743,510,DevTime,,,,
510,8/14/2008 18:00,2.66667,0.143631,510,DevTime,,,,
510,8/15/2008 18:00,7.66667,2.23279,510,DevTime,,,,
510,8/16/2008 18:00,3.41667,0.457006,510,DevTime,,,,
510,8/17/2008 18:00,12.75,4.35677,510,DevTime,,,,
510,8/18/2008 18:00,2.91667,0.248089,510,DevTime,,,,
510,8/19/2008 18:00,1.16667,-0.483118,510,DevTime,,,,
510,8/27/2008 18:00,0.416667,-0.796493,510,DevTime,,,,
510,8/28/2008 18:00,0.666667,-0.692035,510,DevTime,,,,
510,8/29/2008 18:00,1.75,-0.239383,510,DevTime,,,,
510,8/30/2008 18:00,0.583333,-0.726855,510,DevTime,,,,
510,9/1/2008 18:00,0.333333,-0.831313,510,DevTime,,,,
510,9/8/2008 18:00,0.166667,-0.900951,510,DevTime,,,,
510,9/9/2008 18:00,0.166667,-0.900951,510,DevTime,,,,
510,9/12/2008 18:00,0.166667,-0.900951,510,DevTime,,,,
510,9/17/2008 18:00,0.666667,-0.692035,510,DevTime,,,,
510,9/18/2008 18:00,0.166667,-0.900951,510,DevTime,,,,
510,10/17/2008 18:00,0.75,-0.657216,510,DevTime,,,,
510,10/18/2008 18:00,0.833333,-0.622397,510,DevTime,,,,
510,11/4/2008 17:00,1.91667,-0.169743,510,DevTime,,,,
510,11/6/2008 17:00,0.166667,-0.900951,510,DevTime,,,,
519,6/3/2008 18:00,0.166667,-0.863816,519,DevTime,,,,
519,6/4/2008 18:00,1,-0.269447,519,DevTime,,,,
519,6/5/2008 18:00,0.25,-0.80438,519,DevTime,,,,
519,6/6/2008 18:00,2.33333,0.681541,519,DevTime,,,,
519,6/9/2008 18:00,0.25,-0.80438,519,DevTime,,,,
519,6/13/2008 18:00,0.333333,-0.744943,519,DevTime,,,,
519,6/16/2008 18:00,0.166667,-0.863816,519,DevTime,,,,
519,6/17/2008 18:00,0.166667,-0.863816,519,DevTime,,,,
519,6/20/2008 18:00,2.33333,0.681541,519,DevTime,,,,
519,6/21/2008 18:00,0.0833333,-0.923254,519,DevTime,,,,
519,6/22/2008 18:00,2.5,0.800417,519,DevTime,,,,
519,6/23/2008 18:00,1.33333,-0.031702,519,DevTime,,,,
519,6/24/2008 18:00,0.166667,-0.863816,519,DevTime,,,,
519,6/26/2008 18:00,0.0833333,-0.923254,519,DevTime,,,,
519,6/27/2008 18:00,0.916667,-0.328884,519,DevTime,,,,
519,6/29/2008 18:00,5.33333,2.82127,519,DevTime,,,,
